MD,Howard,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Queen Anne's,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Baltimore City,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
ME,Penobscot,44.3,0.7,4.6,13.2,25.8,"1,557.1",146.1,"1,362.0",48.9
MA,Barnstable,326.8,0.9,53.4,13.7,258.7,953.8,189.6,729.2,35.0
LA,Ascension,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Assumption,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,East Baton Rouge,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,East Feliciana,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Iberville,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Livingston,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Pointe Coupee,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,St. Helena,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,West Baton Rouge,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,West Feliciana Parishes,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
MI,Calhoun,624.0,4.5,80.6,67.9,471.0,,,"2,040.1",169.4
MI,Bay,383.7,2.9,75.6,28.1,277.1,"1,254.8",257.7,914.7,82.4
TX,Hardin,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
TX,Jefferson,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
TX,Orange,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
WA,Whatcom,220.1,3.9,43.8,34.2,138.1,"2,100.9",359.9,"1,641.4",99.5
OR,Deschutes,165.4,0.5,29.1,15.8,120.0,"1,921.3",174.1,"1,618.0",129.2
MT,Carbon,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
MT,Stillwater,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
MT,Yellowstone,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
NY,Broome,285.4,2.5,72.0,45.5,165.4,"2,009.4",337.6,"1,607.8",64.0
NY,Tioga,285.4,2.5,72.0,45.5,165.4,"2,009.4",337.6,"1,607.8",64.0
ND,Burleigh,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
ND,Morton,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
ND,Oliver,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
VA,Giles,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Montgomery,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Pulaski,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Radford,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
IL,McLean,353.8,1.7,67.9,48.1,236.0,"1,383.2",193.7,"1,107.1",82.4
ID,Ada,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Boise,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Canyon,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Gem,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Owyhee,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
MA,Boston,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
MA,Cambridge-Newton-Framingham,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
NH,Rockingham,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
NH,Strafford,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
CO,Norfolk,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Plymouth,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Suffolk,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Essex,210.5,1.1,20.5,28.3,160.5,936.8,123.6,746.6,66.6
CO,Middlesex,210.5,1.1,20.5,28.3,160.5,936.8,123.6,746.6,66.6
CO,Rockingham,98.3,1.1,32.4,12.0,52.8,"1,080.8",109.2,916.5,55.1
CO,Strafford,98.3,1.1,32.4,12.0,52.8,"1,080.8",109.2,916.5,55.1
CO,Boulder,272.3,0.9,68.2,25.3,178.0,"2,445.6",303.9,"1,929.3",212.4
KY,Allen,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
KY,Butler,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
KY,Edmonson,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
